#X,Nf1,Nf2,fN3,Nf4,Nf5,Nf6,Nf7,Nf8,Nf9,Nf10,Nf11,Nf12,Nf13,Nf14,Nf15,Nf16,Nf17,Nf18,Nf19,Nf20,Nf21,Nf22,Nf29,Nf30,A-U,A-H,A-G,G-U,G-H,N-E,S-E,P-E,F-NG-F,S-NG-F,M-NG-F,N,G,S,M,L,S,fM,Y,
LCL080-2.p,1,5,6,8,52,1,4,1,5,0,0,0,1,0,4,1.0,0.0,2,2,2,4,2,2,2,0,1,0,1,0,1,0,0,0,0,1,0,1,1,0,0,1,0,136
LCL212-1.p,1,8,9,14,94,1,5,1,8,0,0,0,1,0,5,1.0,0.0,2,1,3,6,3,2,1,0,1,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,1,136
LCL213-1.p,1,8,9,14,94,1,5,1,8,0,0,0,1,0,5,1.0,0.0,2,1,3,7,3,2,1,0,1,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,1,136
LCL217-1.p,1,8,9,14,95,1,5,1,8,0,0,0,1,0,5,1.0,0.0,2,1,3,6,3,2,1,0,1,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,1,136
LCL226-1.p,1,8,9,14,94,1,5,1,8,0,0,0,1,0,5,1.0,0.0,2,1,3,6,3,2,1,0,1,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,1,136
LCL248-3.p,1,7,8,11,77,1,5,1,7,0,0,0,1,0,5,1.0,0.0,2,1,3,6,3,2,1,0,1,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,1,136
LCL249-1.p,1,8,9,14,95,1,5,1,8,0,0,0,1,0,5,1.0,0.0,2,1,3,7,3,2,1,0,1,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,1,136
LCL250-1.p,1,8,9,14,95,1,5,1,8,0,0,0,1,0,5,1.0,0.0,2,1,3,7,3,2,1,0,1,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,1,136
NUM004-1.p,1,12,13,23,129,1,7,1,12,0,0,0,1,0,7,1.0,0.0,2,2,4,3,1,2,2,0,1,0,1,0,1,0,0,0,0,1,0,1,1,0,0,1,0,136
NUM604+1.p,10,187,197,730,2653,3,35,10,148,110,12,35,3,35,35,0.0,1.0,4,1,76,5,1,3,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,1,0,136
SET630+3.p,2,17,19,38,170,1,4,2,14,5,3,0,1,0,6,1.0,0.0,2,2,10,3,1,2,2,0,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0,1,0,136
SWV961-1.p,199,345,544,952,26902,199,70,199,325,299,263,11,9,11,73,0.842857,0.150685,8,3,167,10,2,3,3,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,1,136
SYN619-1.p,2,32,34,78,309,1,7,2,28,0,0,1,1,1,7,0.857143,0.142857,2,1,13,5,1,2,1,0,0,1,0,1,1,0,0,0,0,1,1,0,0,1,0,1,0,136
SYN709-1.p,2,81,83,181,689,2,33,2,81,0,0,5,2,5,33,0.848485,0.151515,2,2,32,5,1,2,2,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,1,1,0,136
COL078-2.p,1,4,5,6,52,1,3,1,4,5,5,0,1,0,3,1.0,0.0,2,1,5,4,2,2,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1,0,137
COL100-1.p,4,13,17,32,166,3,5,4,13,5,5,4,1,4,5,0.2,0.8,4,2,10,3,1,3,2,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,137
COL121-2.p,1,9,10,22,229,0,3,1,9,0,0,3,0,3,3,0.0,1.0,4,2,13,3,1,3,2,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,1,0,137
GEO093+1.p,4,44,48,142,528,1,5,4,28,14,0,4,1,4,9,0.2,0.444444,3,1,27,3,1,3,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,1,0,137
GEO093-1.p,4,44,48,142,528,1,5,4,28,14,0,4,1,4,9,0.2,0.444444,3,1,27,3,1,3,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,1,0,137
GRP065-1.p,1,3,4,6,66,0,3,1,3,4,4,0,1,0,3,1.0,0.0,2,1,5,8,3,2,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,137
KLE079+1.p,1,20,21,23,163,1,18,1,20,21,19,1,1,1,18,0.944444,0.055556,2,1,6,4,2,2,1,0,1,0,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,137
KLE080+1.p,1,20,21,23,162,1,18,1,20,21,19,1,1,1,18,0.944444,0.055556,2,1,6,4,2,2,1,0,1,0,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,137
KLE081+1.p,1,20,21,23,162,1,18,1,20,21,19,1,1,1,18,0.944444,0.055556,2,1,6,4,2,2,1,0,1,0,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,137
LCL002-1.p,1,2,3,5,49,1,1,1,2,0,0,0,1,0,1,1.0,0.0,2,1,3,7,3,2,1,0,1,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,1,137
LCL670+1.001.p,6,26,32,135,456,1,5,6,20,0,0,4,1,4,5,0.2,0.8,3,2,20,2,1,3,2,0,0,1,0,1,1,0,0,1,0,0,1,0,0,1,0,1,0,137
MGT043-1.p,4,22,26,69,302,3,4,4,16,10,2,4,3,4,5,0.0,0.8,2,2,12,2,1,2,2,0,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,137
MGT046-1.p,3,24,27,77,332,2,2,3,18,9,0,2,2,2,3,0.0,0.666667,2,2,14,2,1,2,2,0,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,137
MGT050-1.p,3,24,27,76,325,2,2,3,18,10,0,2,2,2,3,0.0,0.666667,2,2,14,2,1,2,2,0,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,137
NLP094+1.p,1,360,361,2964,10412,0,0,1,36,0,0,0,0,1,1,0.0,1.0,1,1,12,2,1,1,1,0,0,1,0,1,1,0,0,1,0,0,1,0,0,1,0,1,0,137
SYN444+1.p,44,132,176,658,1036,0,0,44,73,0,0,0,44,6,6,0.0,1.0,0,0,0,1,1,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1,1,0,0,1,0,137
SYN458+1.p,48,140,188,661,1018,0,0,48,80,0,0,0,48,4,4,0.0,1.0,0,0,0,1,1,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1,1,0,0,1,0,137
SYN458-1.p,48,140,188,661,1018,0,0,48,80,0,0,0,48,4,4,0.0,1.0,0,0,0,1,1,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1,1,0,0,1,0,137
SYN483+1.p,45,151,196,756,1179,0,0,45,75,0,0,0,45,10,10,0.0,1.0,0,0,0,1,1,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1,1,0,0,1,0,137
SYN505+1.p,48,160,208,797,1244,0,0,48,83,0,0,0,48,11,11,0.0,1.0,0,0,0,1,1,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1,1,0,0,1,0,137
SYN505-1.p,48,160,208,797,1244,0,0,48,83,0,0,0,48,11,11,0.0,1.0,0,0,0,1,1,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1,1,0,0,1,0,137
SYN506+1.p,45,151,196,791,1256,0,0,45,72,0,0,0,45,9,9,0.0,1.0,0,0,0,1,1,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1,1,0,0,1,0,137
SYN555-1.p,1,11,12,26,120,1,5,1,11,0,0,1,1,1,5,0.8,0.2,3,3,6,3,1,3,3,0,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0,1,0,137
SYN563-1.p,2,15,17,35,122,2,4,2,15,0,0,1,2,1,4,0.75,0.25,1,1,2,3,1,1,1,0,1,0,1,0,1,0,0,0,1,0,0,1,1,0,0,1,0,137
SYN566-1.p,1,18,19,40,134,0,8,1,18,0,0,4,0,4,8,0.5,0.5,1,1,3,3,1,1,1,0,1,0,0,1,1,0,0,0,0,1,1,0,1,0,0,1,0,137
SYN568-1.p,3,17,20,44,180,2,4,3,15,0,0,1,2,1,5,0.75,0.2,2,1,7,5,1,2,1,0,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,137
SYN570-1.p,1,19,20,39,129,1,9,1,19,0,0,3,1,3,9,0.666667,0.333333,1,1,3,3,1,1,1,0,1,0,1,0,1,0,0,0,0,1,0,1,1,0,0,1,0,137
SYN627-1.p,1,35,36,88,399,1,9,1,34,0,0,3,1,3,10,0.666667,0.3,5,2,14,4,1,3,2,0,0,1,1,0,1,0,0,0,0,1,0,1,0,1,0,1,0,137
SYN686-1.p,1,57,58,131,585,1,21,1,56,0,0,5,1,5,21,0.761905,0.238095,2,2,24,6,1,2,2,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,1,0,1,137
SYN688-1.p,5,57,62,129,682,5,23,5,57,0,0,16,5,16,23,0.304348,0.695652,2,1,17,28,1,2,1,0,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,137
SYN689-1.p,5,57,62,129,682,5,23,5,57,0,0,16,5,16,23,0.304348,0.695652,2,1,17,28,1,2,1,0,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,137
SYN802-1.p,2,50,52,405,1017,0,2,2,9,0,0,0,0,0,2,1.0,0.0,1,1,2,2,1,1,1,0,0,1,0,1,1,0,0,0,1,0,1,0,1,0,0,1,0,137
GEO053-2.p,4,17,21,59,298,4,5,4,12,8,1,2,4,2,5,0.6,0.4,6,5,25,2,1,3,3,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,138
GEO187+1.p,9,10,19,41,139,5,2,9,2,0,0,2,2,3,3,0.0,1.0,2,2,4,2,1,2,2,0,0,1,0,1,1,0,0,1,0,0,1,0,1,0,0,1,0,138
HWV003-2.p,1,34,35,36,322,0,34,1,34,35,35,13,1,13,34,0.617647,0.382353,2,1,5,7,2,2,1,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,138
LAT254-1.p,1,13,14,16,122,1,12,1,13,14,14,1,1,1,12,0.916667,0.083333,2,1,5,6,2,2,1,0,1,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,1,138
LCL485+1.p,1,73,74,137,568,1,13,1,70,7,0,13,1,16,16,0.0,1.0,2,1,9,5,3,2,1,0,0,1,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0,138
LCL486+1.p,1,73,74,137,568,1,13,1,70,7,0,13,1,16,16,0.0,1.0,2,1,9,5,3,2,1,0,0,1,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0,138
LCL489+1.p,1,73,74,137,568,1,13,1,70,7,0,13,1,16,16,0.0,1.0,2,1,9,5,3,2,1,0,0,1,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0,138
LCL495+1.p,1,73,74,137,568,1,13,1,70,7,0,13,1,16,16,0.0,1.0,2,1,9,5,3,2,1,0,0,1,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0,138
NUM049-1.p,4,137,141,305,3086,1,28,4,125,50,11,16,1,16,32,0.428571,0.5,3,1,40,25,2,3,1,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,1,0,1,138
NUM534+1.p,5,31,36,158,499,1,3,5,21,24,1,3,1,3,3,0.0,1.0,3,2,13,3,1,3,2,0,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,138
NUM925+8.p,194,8271,8465,24014,522656,68,1910,194,6389,4264,1549,839,30,839,2228,0.560733,0.376571,9,3,2912,25,3,3,3,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,1,0,1,138
SEU337+2.p,38,2437,2475,11939,60117,17,146,38,997,1519,37,82,9,89,208,0.438356,0.427885,7,2,995,5,1,3,2,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,1,1,0,138
SWC198-1.p,14,188,202,638,1930,2,58,14,147,92,5,16,2,22,64,0.724138,0.34375,2,1,55,5,1,2,1,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,1,1,0,138
ALG154+1.p,86,1264,1350,5962,21022,54,0,86,178,1350,126,0,86,66,66,0.0,1.0,2,2,2,3,1,2,2,0,0,1,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0,139
GRP127-2.006.p,31,32,63,80,249,30,27,31,31,0,0,26,30,26,27,0.037037,0.962963,0,0,0,1,1,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0,1,0,0,1,0,139
GRP401-1.p,1,5,6,8,66,1,3,1,5,6,6,0,1,0,3,1.0,0.0,2,2,4,4,2,2,2,0,1,0,1,0,0,0,1,0,1,0,0,1,1,0,0,1,0,139
HWV092+1.p,28019,646444,674463,2156117,6103308,10120,3350,28019,588807,5754,0,3104,9014,3104,9533,0.073433,0.325606,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,1,0,0,1,0,139
KLE016+2.p,1,24,25,40,192,1,13,1,23,21,12,2,1,2,14,0.846154,0.142857,2,1,6,3,1,2,1,0,0,1,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,139
KLE036+1.p,1,17,18,22,154,1,13,1,17,13,11,0,1,0,13,1.0,0.0,2,1,5,4,2,2,1,0,1,0,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,139
KLE043+1.p,1,17,18,22,158,1,13,1,17,14,12,0,1,0,13,1.0,0.0,2,1,5,5,2,2,1,0,1,0,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,139
KLE043+2.p,1,17,18,23,171,0,13,1,17,13,11,0,1,0,13,1.0,0.0,2,1,5,5,2,2,1,0,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,139
LAT002-1.p,1,18,19,24,138,1,14,1,18,16,13,2,0,2,14,0.857143,0.142857,2,2,4,3,1,2,2,0,1,0,1,0,0,1,0,0,0,1,1,0,1,0,0,1,0,139
LAT244-1.p,1,13,14,16,118,1,12,1,13,14,14,1,1,1,12,0.916667,0.083333,2,1,5,6,2,2,1,0,1,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,1,139
LCL221-3.p,1,7,8,11,81,1,5,1,7,0,0,0,1,0,5,1.0,0.0,2,1,3,6,3,2,1,0,1,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,1,139
LCL222-3.p,1,7,8,11,81,1,5,1,7,0,0,0,1,0,5,1.0,0.0,2,1,3,6,3,2,1,0,1,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,1,139
LCL243-3.p,1,7,8,11,83,1,5,1,7,0,0,0,1,0,5,1.0,0.0,2,1,3,7,3,2,1,0,1,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,1,139
LCL247-3.p,1,7,8,11,87,1,5,1,7,0,0,0,1,0,5,1.0,0.0,2,1,3,8,3,2,1,0,1,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,1,139
LCL276-3.p,1,7,8,11,93,1,5,1,7,0,0,0,1,0,5,1.0,0.0,2,1,3,8,3,2,1,0,1,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,1,139
LCL392-1.p,1,4,5,7,49,1,3,1,4,0,0,0,1,0,3,1.0,0.0,2,1,3,5,3,2,1,0,1,0,1,0,1,0,0,0,1,0,0,1,1,0,0,1,0,139
LCL496+1.p,1,73,74,137,568,1,13,1,70,7,0,13,1,16,16,0.0,1.0,2,1,9,5,3,2,1,0,0,1,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0,139
LCL501+1.p,1,73,74,137,568,1,13,1,70,7,0,13,1,16,16,0.0,1.0,2,1,9,5,3,2,1,0,0,1,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0,139
LCL898+1.p,1,15,16,25,131,1,8,1,15,8,7,0,1,0,8,1.0,0.0,2,2,4,3,1,2,2,0,1,0,1,0,0,1,0,0,0,1,0,1,1,0,0,1,0,139
PRO001+2.p,22,85,107,244,911,9,7,22,71,13,6,7,7,7,7,0.0,1.0,6,2,61,2,1,3,2,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,1,0,139
RNG025-1.p,1,17,18,20,155,1,15,1,17,18,18,1,1,1,15,0.933333,0.066667,2,1,5,3,2,2,1,0,1,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,0,139
RNG029-3.p,1,22,23,25,252,1,20,1,22,23,23,1,1,1,20,0.95,0.05,2,1,5,6,2,2,1,0,1,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,1,139
SET232-6.p,4,93,97,203,2444,2,20,4,85,30,7,11,2,11,23,0.45,0.478261,3,1,26,25,2,3,1,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,1,0,1,139
SET233-6.p,4,93,97,203,2444,2,20,4,85,30,7,11,2,11,23,0.45,0.478261,3,1,26,25,2,3,1,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,1,0,1,139
SWV585-1.p,46,584,630,1364,8827,23,168,46,493,385,138,91,3,91,188,0.458333,0.484043,3,2,24,9,1,3,2,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,1,0,1,139
SWW229+1.p,73,1542,1615,3756,22615,31,371,73,1348,680,168,252,7,252,397,0.320755,0.634761,4,1,111,9,1,3,1,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,1,0,1,139
SWW230+1.p,53,1617,1670,4390,28026,28,364,53,1371,669,203,232,5,232,391,0.362637,0.59335,3,1,77,9,1,3,1,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,1,0,1,139
SWW255+1.p,78,1510,1588,3828,23403,33,336,78,1347,686,178,234,15,234,352,0.303571,0.664773,5,2,202,9,1,3,2,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,1,0,1,139
HWV028-2.p,18,117,135,417,1788,6,21,18,55,72,23,4,4,4,35,0.809524,0.114286,3,1,57,5,1,3,1,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,1,1,0,140
KLE065+1.p,1,19,20,22,153,1,17,1,19,20,18,2,1,2,17,0.882353,0.117647,2,1,5,4,2,2,1,0,1,0,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,140
KLE085+1.p,1,19,20,22,172,1,17,1,19,20,18,0,1,0,17,1.0,0.0,2,1,6,6,2,2,1,0,1,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,1,140
LCL432-1.p,47,1327,1374,2588,8768,41,183,47,1299,141,100,124,8,124,191,0.322404,0.649215,6,3,327,4,1,3,3,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,1,1,0,140
NUM180-1.p,4,136,140,304,3081,1,27,4,124,50,11,15,1,15,31,0.444444,0.483871,3,1,40,25,2,3,1,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,1,0,1,140
NUM388+1.p,6,52,58,85,204,3,36,6,50,2,0,34,3,34,37,0.055556,0.918919,1,1,3,2,1,1,1,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,140
NUM633+3.p,27,4900,4927,56201,259611,2,36,27,528,4321,11,36,2,36,36,0.0,1.0,4,2,130,5,1,3,2,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,1,0,140
NUM854+2.p,7,22,29,50,242,1,9,7,20,19,12,2,1,2,11,0.777778,0.181818,2,1,13,3,1,2,1,0,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0,1,0,140
SET024-6.p,3,75,78,168,1939,1,15,3,67,22,5,8,1,8,18,0.466667,0.444444,3,1,24,25,2,3,1,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,1,0,1,140
SET057-6.p,4,75,79,169,1944,2,15,4,67,23,6,8,2,8,18,0.466667,0.444444,3,1,24,25,2,3,1,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,1,0,1,140
SET057-7.p,4,81,85,181,2024,2,16,4,73,23,6,8,2,8,19,0.5,0.421053,3,1,24,25,2,3,1,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,1,0,1,140
SET058-6.p,4,75,79,169,1944,2,15,4,67,23,6,8,2,8,18,0.466667,0.444444,3,1,24,25,2,3,1,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,1,0,1,140
SET058-7.p,4,81,85,181,2024,2,16,4,73,23,6,8,2,8,19,0.5,0.421053,3,1,24,25,2,3,1,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,1,0,1,140
SET059-6.p,3,76,79,169,1944,1,16,3,68,23,6,9,1,9,19,0.4375,0.473684,3,1,24,25,2,3,1,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,1,0,1,140
SET059-7.p,3,82,85,181,2024,1,17,3,74,23,6,9,1,9,20,0.470588,0.45,3,1,24,25,2,3,1,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,1,0,1,140
SET063+1.p,5,78,83,179,1352,2,11,5,67,20,1,6,1,6,17,0.454545,0.352941,2,1,26,14,1,2,1,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,1,0,1,140
SET085-7.p,10,107,117,244,2328,4,25,10,91,45,9,11,2,11,34,0.56,0.323529,3,1,24,25,2,3,1,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,1,0,1,140
SET146-6.p,3,93,96,202,2436,1,20,3,85,31,8,11,1,11,23,0.45,0.478261,3,1,26,25,2,3,1,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,1,0,1,140
SET239-6.p,3,94,97,203,2441,1,21,3,86,30,7,12,1,12,24,0.428571,0.5,3,1,26,25,2,3,1,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,1,0,1,140
SEU153+2.p,12,100,112,254,1099,3,21,12,78,76,16,5,1,5,34,0.761905,0.147059,3,2,32,3,1,3,2,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,1,1,0,140
SEU307+1.p,6,106,112,238,684,3,21,6,104,11,4,14,2,14,22,0.333333,0.636364,3,1,11,3,1,3,1,0,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0,1,0,140
SWV192+1.p,6,233,239,894,5240,3,57,6,122,164,28,40,5,40,74,0.298246,0.540541,7,3,130,9,1,3,3,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,1,0,1,140
SWV195+1.p,6,233,239,894,5238,3,57,6,122,164,28,40,5,40,74,0.298246,0.540541,7,3,130,9,1,3,3,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,1,0,1,140
SWV196+1.p,6,233,239,894,5238,3,57,6,122,164,28,40,5,40,74,0.298246,0.540541,7,3,130,9,1,3,3,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,1,0,1,140
SWV264-1.p,47,1333,1380,2596,8741,41,185,47,1305,148,107,126,10,126,193,0.318919,0.65285,6,2,330,4,1,3,2,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,1,1,0,140
SWV266-1.p,47,1333,1380,2596,8741,41,185,47,1305,148,107,126,10,126,193,0.318919,0.65285,6,2,330,4,1,3,2,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,1,1,0,140
LCL245-3.p,1,7,8,11,83,1,5,1,7,0,0,0,1,0,5,1.0,0.0,2,1,3,8,3,2,1,0,1,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,1,141
LCL838-1.p,43,397,440,857,6778,31,121,43,359,242,137,35,2,35,136,0.710744,0.257353,5,2,103,7,2,3,2,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,1,0,1,141
NUM433+3.p,13,39,52,140,517,3,10,13,32,34,4,10,7,10,10,0.0,1.0,2,1,7,3,1,2,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,141
SEU387+2.p,89,3604,3693,17201,82447,58,527,89,1594,1731,42,305,34,311,613,0.421252,0.507341,7,2,1354,9,1,3,2,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,1,0,1,141
SWC244+1.p,16,187,203,744,2195,3,18,16,116,94,4,18,3,18,18,0.0,1.0,3,1,60,5,1,3,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,1,0,141
SWC245+1.p,16,189,205,747,2212,3,19,16,118,97,6,19,3,19,19,0.0,1.0,3,1,60,5,1,3,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,1,0,141
SWC246+1.p,17,190,207,753,2236,3,20,17,119,98,6,20,3,20,20,0.0,1.0,3,1,60,5,1,3,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,1,0,141
SWC247+1.p,16,187,203,744,2195,3,18,16,116,94,4,18,3,18,18,0.0,1.0,3,1,60,5,1,3,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,1,0,141
SWC248+1.p,17,190,207,757,2246,3,20,17,119,98,6,20,3,20,20,0.0,1.0,3,1,60,5,1,3,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,1,0,141
SWC249+1.p,16,187,203,744,2195,3,18,16,116,94,4,18,3,18,18,0.0,1.0,3,1,60,5,1,3,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,1,0,141
SWC250+1.p,16,189,205,749,2217,3,19,16,118,97,6,19,3,19,19,0.0,1.0,3,1,60,5,1,3,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,1,0,141
AGT003+1.p,44,585,629,801,4355,41,483,44,583,4,0,483,41,483,484,0.0,0.997934,2,1,5,5,1,2,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,142
CSR037+2.p,10,1123,1133,1966,5332,4,344,10,1123,0,0,277,1,277,344,0.194767,0.805233,4,1,33,4,1,3,1,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,1,1,0,142
FLD062-3.p,2,28,30,81,276,2,5,2,25,0,0,5,2,5,5,0.0,1.0,2,1,6,2,1,2,1,0,0,1,1,0,1,0,0,1,0,0,0,1,0,1,0,1,0,142
MED006+1.p,16,148,164,792,1970,2,2,16,12,0,0,2,1,2,8,0.0,0.25,1,1,22,2,1,1,1,0,0,1,0,1,1,0,0,1,0,0,1,0,0,1,0,1,0,142
MED008+1.p,17,147,164,792,1970,3,1,17,11,0,0,1,2,1,7,0.0,0.142857,1,1,22,2,1,1,1,0,0,1,0,1,1,0,0,1,0,0,1,0,0,1,0,1,0,142
SET067-6.p,3,74,77,167,1938,1,14,3,66,22,5,7,1,7,17,0.5,0.411765,3,1,24,25,2,3,1,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,1,0,1,142
SET068-6.p,3,74,77,167,1938,1,14,3,66,22,5,7,1,7,17,0.5,0.411765,3,1,24,25,2,3,1,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,1,0,1,142
SET076-6.p,3,76,79,169,1942,1,16,3,68,22,5,9,1,9,19,0.4375,0.473684,3,1,24,25,2,3,1,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,1,0,1,142
SET095-6.p,3,75,78,168,1939,1,15,3,67,22,5,8,1,8,18,0.466667,0.444444,3,1,24,25,2,3,1,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,1,0,1,142
SET767+4.p,4,124,128,443,2141,2,1,4,40,10,0,1,1,1,29,0.0,0.034483,3,1,56,2,1,3,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,1,0,142
SEU151+2.p,14,97,111,250,1081,5,20,14,76,77,18,4,3,4,33,0.8,0.121212,3,2,32,3,1,3,2,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,1,1,0,142
GEO010-2.p,4,20,24,72,350,3,4,4,14,7,0,1,4,1,4,0.75,0.25,6,5,25,2,1,3,3,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,1,0,143
GRP002-3.p,1,4,5,5,56,1,4,1,4,5,5,0,1,0,4,1.0,0.0,2,1,3,9,2,2,1,1,0,0,1,0,0,0,1,0,0,1,0,1,1,0,0,0,1,143
